Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1943,2.4811e-05,0.988599,2.72229e-05,0.220811,0.253496,0.5,5.8,11.2,59.5,202.4,106,1.94312e-05,0.98003,2.10857e-05,0.153148,0.441725,0.1,6.2,10.2,58.3,196.6,10,2.39109e-05,0.991506,2.74057e-05,0.248951,0.240753,0.7,5.9,12.3,59.5,204.6,100,2972706670
55568,1969,2.37122e-05,0.988516,2.64229e-05,0.240464,0.259131,0.3,6.3,13.8,57.6,201.1,115,2.05346e-05,0.981193,2.296e-05,0.174314,0.383526,0.4,5.3,11.3,60.8,198.6,29,2.18207e-05,0.933669,2.75314e-05,0.197544,0.269009,0.3,6.1,12.1,61.1,208.2,100,2972706670
55570,1973,2.43541e-05,0.988642,2.80229e-05,0.248962,0.238648,0.6,6.1,12.2,63.7,203.2,120,2.03472e-05,0.982991,2.18629e-05,0.139081,0.435609,0.1,5.2,10.8,61.3,204.5,28,2.1181e-05,0.904023,2.55543e-05,0.176023,0.320224,0.2,7.2,10.1,64.5,209.3,100,2972706670
55572,1959,2.39383e-05,0.98887,2.74171e-05,0.24402,0.232426,0.6,5.8,13.6,59.0,201.6,113,1.95911e-05,0.984849,2.14971e-05,0.163399,0.454409,0.2,6.2,11.3,59.1,205.4,26,1.9253e-05,1.18393,2.304e-05,0.204518,0.361414,0.6,4.8,8.7,58.9,195.1,100,2972706670
55574,1960,2.47424e-05,0.989259,2.67086e-05,0.249575,0.255987,0.6,6.4,12.4,60.5,199.1,124,2.09709e-05,0.984277,2.35657e-05,0.194148,0.38265,0.5,5.3,10.6,58.9,200.2,24,1.93855e-05,1.13793,2.03771e-05,0.182507,0.438847,0.6,4.3,8.9,59.5,198.6,100,2972706670
55576,1968,2.48201e-05,0.988912,2.73943e-05,0.171171,0.283518,0.1,4.1,12.5,62.9,198.4,110,1.9936e-05,0.984869,2.20457e-05,0.229421,0.417884,0.5,6.3,10.8,58.4,201.6,26,1.35511e-05,0.882777,1.88229e-05,0.182407,0.498482,0.4,5.4,10.1,58.2,203.4,100,2972706670
55578,1969,2.43746e-05,0.988917,2.74971e-05,0.287119,0.245085,0.3,6.5,13.2,57.3,201.8,121,2.13615e-05,0.985298,2.19543e-05,0.175167,0.43358,0.4,5.6,8.7,59.8,203.7,24,1.46728e-05,0.907537,1.73829e-05,0.131551,0.560834,0.2,5.0,8.5,58.0,191.0,100,2972706670
55580,1983,2.56425e-05,0.989002,2.68114e-05,0.321268,0.246315,1.0,5.0,12.4,57.1,200.2,121,1.99589e-05,0.985122,2.24686e-05,0.203801,0.412399,0.4,6.5,12.2,60.4,200.9,23,1.48395e-05,1.1809,1.816e-05,0.137248,0.530699,0.2,6.2,9.1,60.0,191.3,100,2972706670
55582,1986,2.48864e-05,0.989346,2.74629e-05,0.212597,0.242932,0.5,5.1,10.8,59.1,204.2,46,2.00137e-05,0.981853,2.18743e-05,0.158507,0.414434,0.3,5.2,9.5,58.0,202.9,22,1.36128e-05,1.08566,1.64229e-05,0.117479,0.59497,0.1,5.3,8.6,59.2,193.5,100,2972706670
55584,1990,2.40868e-05,0.989557,2.79886e-05,0.219434,0.259449,0.4,5.5,13.5,59.8,203.4,46,1.98104e-05,0.981241,2.23886e-05,0.136881,0.407316,0.2,5.4,11.7,61.4,202.0,27,1.24706e-05,1.17782,1.71086e-05,0.129582,0.578441,0.2,5.6,8.8,58.4,194.2,100,2972706670
55586,1976,2.43427e-05,0.989504,2.71543e-05,0.195306,0.274937,0.2,6.4,15.4,57.8,197.2,52,2.03381e-05,0.981487,2.24e-05,0.143545,0.41973,0.0,6.9,10.6,62.2,201.1,38,1.33455e-05,0.916908,1.616e-05,0.165955,0.594875,0.4,7.1,10.9,60.9,192.8,100,2972706670
55588,1978,2.49435e-05,0.989461,2.792e-05,0.189259,0.249528,0.3,4.7,13.8,59.1,201.6,44,2.03792e-05,0.984995,2.16343e-05,0.142836,0.43442,0.2,5.7,10.9,60.6,199.1,27,1.25208e-05,1.1074,1.512e-05,0.0948313,0.642975,0.1,4.9,9.6,62.6,196.0,100,2972706670
55590,1988,2.39703e-05,0.989428,2.75314e-05,0.191296,0.24547,0.3,4.6,11.9,59.6,203.9,50,1.9285e-05,0.985806,2.23543e-05,0.137175,0.40447,0.3,4.8,11.0,59.7,204.8,31,1.22536e-05,1.13646,1.34629e-05,0.0685126,0.691217,0.0,5.1,9.6,64.1,199.1,100,2972706670
55592,1976,2.52267e-05,0.989301,2.64114e-05,0.264938,0.290208,0.7,5.6,11.7,55.1,199.6,46,1.98013e-05,0.985188,2.37714e-05,0.180121,0.372989,0.3,6.3,10.7,62.2,205.7,24,1.31331e-05,1.17473,1.46514e-05,0.0900901,0.648246,0.0,5.2,9.3,65.8,202.0,100,2972706670
55594,1968,2.49686e-05,0.989454,2.68686e-05,0.267483,0.267059,0.7,6.0,12.4,59.9,205.8,53,1.92941e-05,0.984007,2.27657e-05,0.162449,0.41236,0.3,6.7,11.8,63.3,205.1,30,1.08007e-05,0.839176,1.41257e-05,0.0567617,0.678635,0.0,3.8,7.3,63.0,199.0,100,2972706670
55596,1980,2.34312e-05,0.989582,2.62743e-05,0.296299,0.266905,0.6,5.6,12.8,60.5,200.1,50,2.06625e-05,0.986996,2.41714e-05,0.213823,0.360093,0.5,5.4,11.7,59.3,204.4,29,1.12119e-05,0.816184,1.36457e-05,0.0680119,0.672653,0.1,4.0,7.4,60.4,199.3,100,2972706670
55598,2008,2.38744e-05,0.98945,2.624e-05,0.276153,0.288227,0.6,5.4,15.2,55.8,194.6,48,2.02924e-05,0.987493,2.33943e-05,0.206344,0.38832,0.3,5.9,10.4,61.4,205.7,29,1.23884e-05,0.845814,1.53029e-05,0.125802,0.633537,0.2,4.0,7.6,62.0,191.9,100,2972706670
55600,1934,2.43587e-05,0.98953,2.73257e-05,0.197482,0.258259,0.2,5.3,14.6,57.9,203.4,46,2.03495e-05,0.987327,2.39657e-05,0.186946,0.366442,0.2,6.3,11.3,60.1,204.9,21,8.41576e-06,0.834959,1.29029e-05,0.0470856,0.708811,0.0,3.7,4.6,61.0,193.9,100,2972706670
