Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1975,2.53455e-05,0.989886,2.75314e-05,0.21756,0.235039,0.4,4.5,11.1,62.2,236.1,47,2.17202e-05,0.989164,2.53714e-05,0.134763,0.333624,0.3,3.7,9.0,64.4,229.2,21,1.57647e-05,0.854577,1.81486e-05,0.0950092,0.542632,0.0,3.8,12.3,69.5,234.7,100,333420173
55606,2018,2.40388e-05,0.989839,2.84571e-05,0.219303,0.207744,0.4,5.2,10.8,64.3,235.8,47,2.26705e-05,0.988016,2.57943e-05,0.120737,0.296016,0.1,3.5,9.0,61.4,231.4,15,1.61302e-05,0.851034,1.72343e-05,0.0821884,0.576175,0.0,4.1,10.9,65.1,238.6,100,333420173
55608,1980,2.44158e-05,0.990108,2.69486e-05,0.20741,0.282459,0.3,5.0,10.8,61.4,234.9,49,2.17384e-05,0.988335,2.488e-05,0.152407,0.307969,0.4,3.8,10.9,62.9,229.0,21,1.49971e-05,0.862553,1.78514e-05,0.0950597,0.586398,0.0,3.4,11.2,70.0,243.0,100,333420173
55610,1978,2.41622e-05,0.989902,2.74057e-05,0.259527,0.264883,0.7,5.1,12.0,64.2,232.7,49,2.15968e-05,0.988536,2.59429e-05,0.0822396,0.329532,0.1,2.7,8.9,66.9,238.0,27,1.45197e-05,0.852537,1.58857e-05,0.0722152,0.617547,0.0,3.4,10.9,69.8,241.7,100,333420173
55612,1974,2.54026e-05,0.989581,2.73029e-05,0.193855,0.256247,0.2,5.3,9.3,61.9,226.1,59,2.24672e-05,0.987618,2.60114e-05,0.141049,0.328954,0.3,3.9,10.6,65.0,233.0,25,1.45814e-05,0.85633,1.68571e-05,0.0811566,0.614231,0.0,3.5,10.7,71.6,244.0,100,333420173
55614,1955,2.5823e-05,0.989385,2.75771e-05,0.238914,0.271297,0.6,5.0,11.4,62.8,237.3,49,2.19326e-05,0.988172,2.55086e-05,0.225685,0.297588,0.4,3.2,8.9,58.5,231.1,27,1.33501e-05,0.855496,1.50629e-05,0.0495351,0.657637,0.0,2.2,9.8,68.6,243.5,100,333420173
55616,1962,2.53547e-05,0.989559,2.75771e-05,0.155335,0.257639,0.1,4.3,10.1,59.9,239.5,47,2.36596e-05,0.989763,2.64114e-05,0.239096,0.296172,0.2,2.7,11.1,62.5,231.7,21,1.25894e-05,0.875862,1.70171e-05,0.075877,0.608042,0.0,3.0,10.6,68.7,242.1,100,333420173
55618,1994,2.43221e-05,0.989657,2.77029e-05,0.186487,0.248268,0.2,4.6,11.4,61.9,241.0,46,2.1309e-05,0.987618,2.60571e-05,0.249129,0.294379,0.4,2.9,11.1,63.2,241.0,27,1.36608e-05,0.866644,1.50629e-05,0.0726033,0.659036,0.0,2.8,10.7,70.1,239.8,100,333420173
55620,1975,2.47904e-05,0.989483,2.78057e-05,0.181651,0.254989,0.1,5.2,12.7,63.1,235.0,51,2.22364e-05,0.988015,2.47771e-05,0.108344,0.311131,0.2,2.6,9.9,63.4,235.4,32,1.27561e-05,0.852058,1.42057e-05,0.0646118,0.693362,0.0,3.2,11.4,68.6,241.1,100,333420173
55622,1969,2.56585e-05,0.989452,2.77257e-05,0.178394,0.2542,0.2,4.6,11.1,64.2,234.5,53,2.41256e-05,0.991377,2.44686e-05,0.104053,0.33155,0.0,2.5,9.4,62.0,229.9,34,1.15614e-05,0.858491,1.23771e-05,0.0627429,0.743377,0.0,5.1,9.0,73.7,241.2,100,333420173
