Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1959,2.18001e-05,0.990256,2.61257e-05,0.202422,0.286101,0.2,4.9,11.3,62.9,214.0,54,2.07676e-05,0.987005,2.264e-05,0.0926313,0.401031,0.0,3.2,10.9,65.2,215.0,29,1.3076e-05,0.833315,1.49486e-05,0.145916,0.6217,0.0,6.5,12.0,62.5,213.8,100,1620795640
55606,1956,2.32119e-05,0.990111,2.63086e-05,0.152686,0.269156,0.1,4.5,10.6,60.6,223.6,51,2.06054e-05,0.986726,2.17714e-05,0.083313,0.428774,0.0,3.5,10.7,64.7,217.8,24,1.25003e-05,0.838802,1.53257e-05,0.140184,0.614872,0.0,5.7,12.2,63.3,212.2,100,1620795640
55608,1988,2.3783e-05,0.989681,2.58743e-05,0.211336,0.276978,0.4,3.9,9.0,57.8,222.0,47,1.90794e-05,0.986534,2.37257e-05,0.112409,0.374997,0.1,4.3,9.8,67.0,218.3,29,1.24615e-05,0.840885,1.38857e-05,0.111308,0.651143,0.0,4.8,13.2,62.7,214.0,100,1620795640
55610,1962,2.26705e-05,0.989586,2.56914e-05,0.198722,0.296791,0.2,4.6,7.7,60.1,216.2,48,2.09298e-05,0.986544,2.24229e-05,0.0974191,0.428534,0.0,3.7,8.9,66.5,215.6,23,1.19018e-05,0.841833,1.41371e-05,0.112085,0.623217,0.0,5.2,12.8,65.3,211.0,100,1620795640
55612,1937,2.26271e-05,0.989552,2.49371e-05,0.174992,0.325439,0.1,5.5,9.9,62.3,210.6,57,1.96231e-05,0.986627,2.37371e-05,0.138483,0.370853,0.0,4.0,10.8,63.8,216.0,30,1.23815e-05,0.857113,1.38971e-05,0.118534,0.653275,0.0,5.3,11.5,66.5,209.1,100,1620795640
55614,1968,2.41142e-05,0.989807,2.58286e-05,0.296431,0.30802,0.6,5.2,11.0,62.3,208.4,47,2.04112e-05,0.985422,2.24571e-05,0.0727945,0.428858,0.0,3.0,8.5,67.1,213.6,19,1.2e-05,0.833486,1.33371e-05,0.098788,0.678521,0.0,4.7,12.0,65.0,206.6,100,1620795640
55616,1964,2.26545e-05,0.98946,2.63429e-05,0.265348,0.27148,0.6,5.3,11.1,58.5,218.2,50,2.10645e-05,0.985864,2.39543e-05,0.0939759,0.387526,0.0,3.6,10.1,64.0,217.6,21,1.17761e-05,0.837191,1.128e-05,0.0701107,0.733188,0.0,3.4,10.6,64.8,206.0,100,1620795640
55618,2009,2.33695e-05,0.98959,2.60457e-05,0.180291,0.306504,0.3,4.1,9.3,61.9,216.3,49,2.05802e-05,0.98543,2.17486e-05,0.0911026,0.44315,0.0,4.6,9.7,63.7,214.5,25,1.11137e-05,0.840541,1.18743e-05,0.0935081,0.709279,0.0,4.5,11.8,64.8,209.7,100,1620795640
55620,2007,2.25608e-05,0.989719,2.57943e-05,0.240293,0.284775,0.4,5.9,10.3,62.2,216.1,48,1.99155e-05,0.985718,2.20686e-05,0.0709858,0.429671,0.0,3.0,9.8,64.3,212.9,38,9.70417e-06,0.848292,1.264e-05,0.107795,0.700506,0.0,4.9,10.8,66.3,208.9,100,1620795640
55622,1938,2.28007e-05,0.989604,2.60114e-05,0.191418,0.299524,0.2,5.7,10.2,56.8,215.1,51,2.11947e-05,0.98455,2.47657e-05,0.152622,0.362857,0.2,4.5,10.1,68.0,221.4,25,1.00263e-05,0.835688,1.14743e-05,0.0902558,0.707834,0.0,3.6,12.0,66.0,210.7,100,1620795640
55624,2033,2.29652e-05,0.989378,2.58629e-05,0.23814,0.293519,0.3,6.3,11.7,58.7,215.0,52,2.14826e-05,0.984846,2.31543e-05,0.115492,0.398333,0.1,3.0,11.0,66.3,215.7,26,1.04397e-05,0.844597,1.19657e-05,0.0990073,0.727381,0.0,4.6,11.6,62.7,210.7,100,1620795640
55626,1988,2.294e-05,0.989824,2.50629e-05,0.17311,0.301769,0.1,4.6,9.1,56.1,212.7,44,2.11856e-05,0.986774,2.34971e-05,0.122547,0.363446,0.1,3.3,10.0,65.4,209.0,21,1.06842e-05,0.849928,1.192e-05,0.0795755,0.734147,0.0,3.9,13.1,65.8,210.4,100,1620795640
55628,1980,2.23141e-05,0.990089,2.48686e-05,0.263931,0.331287,0.6,6.1,10.0,57.6,204.6,50,2.16539e-05,0.985958,2.15657e-05,0.103923,0.44918,0.1,3.9,10.2,64.5,217.0,19,1.02204e-05,0.825435,1.24e-05,0.0848754,0.72134,0.0,4.6,11.6,65.9,207.6,100,1620795640
